Assembly	ERR10395086_assembly	ERR10395089_assembly	ERR10395090_assembly	ERR10395091_assembly	ERR10395096_assembly	ERR10395099_assembly	ERR10395102_assembly	ERR10395107_assembly	ERR10441490_assembly	ERR10441525_assembly	ERR11191889_assembly	ERR11191894_assembly	ERR11192043_assembly	ERR11192044_assembly	ERR11192068_assembly	ERR11192071_assembly	ERR11192077_assembly	ERR11192081_assembly	ERR11192375_assembly	ERR11192379_assembly	ERR11192399_assembly	ERR11192417_assembly	ERR11196271_assembly	ERR11196301_assembly	ERR11196304_assembly	ERR11196399_assembly	ERR11196450_assembly	ERR11196507_assembly	ERR11196515_assembly	ERR11196531_assembly	ERR11196540_assembly	ERR11196560_assembly	ERR11196585_assembly	ERR11196597_assembly	ERR11196708_assembly	ERR11196829_assembly	ERR11196865_assembly	ERR11196902_assembly	ERR11197013_assembly	ERR14757536_assembly	ERR8568688_assembly	ERR8568689_assembly	ERR8568691_assembly	ERR8568692_assembly	ERR8568696_assembly	ERR8568698_assembly	ERR8568699_assembly	ERR8568700_assembly	ERR8568706_assembly	ERR8568707_assembly	ERR8568710_assembly	ERR8568715_assembly	ERR8568716_assembly	ERR8568749_assembly	ERR8568751_assembly	ERR8568753_assembly	ERR8568754_assembly	ERR8568755_assembly	ERR8568760_assembly	ERR8568767_assembly	ERR8568768_assembly	ERR8568769_assembly	SRR10257879_assembly	SRR10286361_assembly	SRR10502094_assembly	SRR10990340_assembly	SRR11101205_assembly	SRR11450564_assembly	SRR12495628_assembly	SRR12698164_assembly	SRR12698170_assembly	SRR12740289_assembly	SRR12740299_assembly	SRR12741664_assembly	SRR12819799_assembly	SRR12991092_assembly	SRR13202874_assembly	SRR13202959_assembly	SRR13202982_assembly	SRR13202984_assembly	SRR13238717_assembly	SRR13482631_assembly	SRR13643361_assembly	SRR13686438_assembly	SRR14345228_assembly	SRR14707920_assembly	SRR15051715_assembly	SRR15051720_assembly	SRR15053930_assembly	SRR15146531_assembly	SRR15853658_assembly	SRR16089886_assembly	SRR16774935_assembly	SRR16821738_assembly	SRR17143607_assembly	SRR17249614_assembly	SRR17518181_assembly	SRR17518186_assembly	SRR17660648_assembly	SRR17696761_assembly	SRR17773990_assembly	SRR18101285_assembly	SRR18233382_assembly	SRR18686617_assembly	SRR19067400_assembly	SRR19087284_assembly	SRR19397124_assembly	SRR20110353_assembly	SRR20423196_assembly	SRR21594963_assembly	SRR22284366_assembly	SRR23043675_assembly	SRR23043684_assembly	SRR23756333_assembly	SRR23756483_assembly	SRR23756495_assembly	SRR23756632_assembly	SRR23756640_assembly	SRR23756668_assembly	SRR24807656_assembly	SRR25161109_assembly	SRR25926991_assembly	SRR26453221_assembly	SRR26453224_assembly	SRR26453262_assembly	SRR26453291_assembly	SRR26453305_assembly	SRR26825704_assembly	SRR26825705_assembly	SRR26825713_assembly	SRR26825714_assembly	SRR26826506_assembly	SRR26904504_assembly	SRR26904505_assembly	SRR27708424_assembly	SRR27714940_assembly	SRR27714941_assembly	SRR27714943_assembly	SRR27779120_assembly	SRR28098922_assembly	SRR28098931_assembly	SRR28160454_assembly	SRR28323407_assembly	SRR29045873_assembly	SRR29046295_assembly	SRR29047886_assembly	SRR29047899_assembly	SRR29091945_assembly	SRR29369522_assembly	SRR29369532_assembly	SRR29425127_assembly	SRR29481989_assembly	SRR29752489_assembly	SRR29752490_assembly	SRR29752491_assembly	SRR29752492_assembly	SRR29752493_assembly	SRR29752494_assembly	SRR29752495_assembly	SRR30477736_assembly	SRR30477737_assembly	SRR30477738_assembly	SRR30477739_assembly	SRR30477740_assembly	SRR30477741_assembly	SRR30477742_assembly	SRR30477743_assembly	SRR30477744_assembly	SRR30477745_assembly	SRR30477746_assembly	SRR30477747_assembly	SRR31203041_assembly	SRR31203074_assembly	SRR31203080_assembly	SRR31507111_assembly	SRR31886003_assembly	SRR31886040_assembly	SRR32701819_assembly	SRR32701820_assembly	SRR32701822_assembly	SRR32701823_assembly	SRR32701824_assembly	SRR32701853_assembly	SRR33745401_assembly	SRR33745402_assembly	SRR33745403_assembly	SRR33745404_assembly	SRR33745405_assembly	SRR33745406_assembly	SRR33745407_assembly	SRR33745408_assembly	SRR33916996_assembly	SRR33917023_assembly	SRR33917025_assembly	SRR33917028_assembly	SRR7962276_assembly	SRR8333783_assembly	SRR8767040_assembly	SRR8952510_assembly	SRR9016858_assembly	SRR9016861_assembly
Total length (>= 25000 bp)	4754526	4765521	4818379	4760921	4782117	4770243	4770723	4785196	4386627	4131482	4783400	3179177	4777579	4623036	4787819	4825956	4708855	4785147	4762569	4567120	4752979	4787871	4854055	4766279	4788685	4776940	4787380	4854170	4787293	4733641	4748160	4785010	4788564	4870210	4769410	4767448	4763472	4782922	4775111	4712082	4561218	4377517	4615528	4726548	4641452	4677611	4489973	4658339	4755270	4746980	4721492	4534584	4768764	4434939	4751435	4743068	4701485	4760507	4639320	4448316	4463939	3401034	4567201	4784404	4579216	4744669	4628502	4795230	4786715	4790437	4767273	4684114	4743718	4639079	4768635	4780555	4740320	4780680	4724077	4757399	4712196	4763958	4785670	4807513	4776147	4771388	4763829	4788905	4769834	4747242	4742183	4698032	4780115	4773652	4785430	4792789	4763189	4749546	4700116	4749073	4531719	4743253	4637626	4733866	4745642	4645438	4804003	4423351	4789999	4766090	4758544	4770568	4787354	4749679	4724828	4667883	4704440	4763824	4787110	4785802	4731478	4614914	4789734	4792448	4812415	4774130	4793679	4794534	4789916	4789970	4789254	4792718	4744608	4801731	4358341	4733866	4694789	4778917	4805385	4350624	4592517	4740262	4809137	4796939	4842138	4750673	4732638	4746762	4755257	4667064	4750185	4845554	4817865	4817058	4774459	4864955	4522365	4827007	4864158	4792936	4773593	4760087	4804684	4812091	4666932	4888356	4808213	4819620	4835664	4831488	4822146	4563652	4683694	4785850	4615865	4785051	4792523	4778694	4777003	4776224	4746546	4756988	4776672	4790046	4805882	4803936	4706048	4818725	4805121	4754936	4823771	4766195	4775571	4714981	4767504	4571212	4772811	4417356	4784907	4487799	4686312
Total length (>= 50000 bp)	4574763	4619237	4421925	4539068	4635828	4623960	4624439	4638912	3767646	2647416	4632335	1823594	4633989	4026943	4615600	4623142	4565924	4641558	4619611	4391554	4606088	4644282	4673320	4622690	4645095	4633350	4644485	4622134	4643703	4552023	4531180	4641425	4641673	4696730	4622849	4623859	4619882	4639332	4671584	4572772	4345231	3343676	4119157	4511949	4141559	4446045	3804351	4267675	4570926	4493544	4539648	4034886	4646890	4211967	4609864	4601654	4517142	4576372	4496922	3859154	3684196	2015951	4026022	4597397	4425570	4545988	4390488	4570315	4671217	4569120	4570002	4470169	4568303	4393055	4587565	4546697	4569027	4573220	4494605	4541685	4566129	4681589	4639603	4661446	4578869	4577734	4569266	4668398	4508909	4527469	4533926	4431748	4526135	4557752	4490664	4609094	4569258	4550646	4554049	4574734	4247673	4480858	4249430	4440159	4565948	4407144	4583173	3978253	4645826	4625023	4434632	4571671	4592954	4603394	4556601	4422355	4558156	4583678	4640686	4566470	4537261	4238401	4643407	4646191	4666158	4627873	4647423	4573772	4569133	4643606	4642890	4646345	4546789	4651515	3300066	4545603	4506137	4628701	4659318	3750750	3905769	4592342	4680278	4650718	4541515	4566323	4487960	4559656	4578435	4520997	4607757	4626490	4634824	4556400	4500236	4573344	4239639	4587546	4530053	4671151	4627181	4639370	4549410	4631607	4385619	4707698	4625836	4563118	4654951	4676187	4638890	3773518	4491917	4510312	4191231	4488468	4573322	4646074	4640234	4539407	4564195	4562897	4569938	4606816	4587041	4514448	4521492	4592829	4586308	4551064	4626597	4545279	4551556	4564765	4597378	4384966	4636773	3535802	4643796	3981448	4482793
# contigs	41	38	48	42	38	38	38	35	94	135	38	229	34	63	40	42	38	35	38	34	36	35	38	36	36	44	35	37	35	44	42	36	35	38	36	36	39	37	31	44	67	121	84	46	70	48	86	65	43	42	38	82	39	67	39	37	42	42	56	88	89	190	74	34	58	43	66	38	28	39	36	51	45	57	34	61	38	38	43	37	41	24	38	35	44	36	40	38	41	42	39	51	46	31	45	42	42	38	36	32	69	45	69	49	34	42	36	87	42	36	47	40	46	41	47	54	43	41	34	41	40	71	38	36	35	38	39	41	39	40	40	38	46	44	123	42	47	34	38	104	79	28	37	34	57	43	46	32	47	52	30	35	36	63	67	57	88	39	64	35	40	35	43	39	45	40	39	38	40	36	39	117	42	47	68	46	40	48	39	42	44	40	42	40	42	41	38	46	39	42	46	39	45	39	39	33	28	113	39	88	53
Largest contig	736654	736372	678814	736651	609789	741701	742133	736664	269084	192253	742604	110905	731534	636319	678712	741084	746097	741323	739737	678832	741224	741323	741348	741408	741097	741359	746219	743535	741963	609291	741213	741100	741206	743836	609484	741177	609161	678730	1269714	741951	424882	427364	346335	463570	539665	690402	475250	529480	732635	729173	1225687	330757	645878	421844	678880	735686	735686	610032	416232	312299	249188	244753	338314	608792	375702	678896	342272	740764	652266	678929	678113	426083	678734	419453	746136	477411	739453	678867	609745	740670	741988	1302287	742188	678873	678879	678873	494170	678903	494164	739931	745697	541646	745288	747511	678933	745449	678927	494171	678598	746634	285327	565929	319920	419489	648037	417005	750219	432358	544606	746500	678897	678921	494170	609610	745779	419301	477309	741956	678891	743963	740026	348360	743864	743458	743597	743897	678902	748886	744447	744031	743960	746584	420687	494170	211090	609068	609342	746870	739655	228016	327864	835517	784050	678873	419033	678864	494169	746150	419487	599299	632125	792533	740312	494183	678612	678861	403723	749687	544543	746697	678610	736974	746485	753856	494066	746608	744170	739853	751384	752400	678850	362094	745211	739617	335095	678905	678903	420325	678905	739628	678680	494170	494135	743308	746532	746871	748895	743961	746380	743322	744684	678838	678980	494164	745297	778364	713178	337255	746240	219000	401526
Total length	4828492	4835665	4910547	4831962	4827718	4829154	4831060	4835952	4858377	4771250	4846553	4775280	4829241	4812184	4831288	4932500	4767376	4840845	4837876	4624649	4831985	4838196	4916537	4837263	4834518	4884944	4838549	4918199	4847242	4829965	4835845	4831632	4832339	4925427	4827825	4834691	4834601	4833535	4814002	4821579	4800396	4932906	4903480	4812223	4793641	4805115	4785895	4797965	4816515	4811494	4810774	4796984	4826415	4710112	4821091	4814679	4817007	4819996	4806710	4784021	4783485	4720359	4821426	4810718	4748607	4841009	4844585	4844099	4805726	4856834	4826519	4828124	4828595	4830452	4828673	4882135	4803367	4835891	4836853	4836970	4840361	4806830	4841691	4845817	4848987	4819931	4845408	4850186	4841826	4843932	4814894	4825888	4858650	4819279	4854071	4859722	4834946	4836119	4754557	4817077	4806557	4819148	4837383	4840101	4833159	4735592	4853894	4817112	4843318	4822398	4844007	4850867	4850664	4828343	4831907	4818858	4820674	4830768	4838375	4851612	4810100	4831207	4837163	4841542	4845406	4842624	4838716	4842408	4834334	4837516	4836373	4842354	4841522	4863839	4816834	4826928	4810868	4835829	4862156	4814717	4828804	4799679	4865665	4835091	4925025	4835187	4820723	4805439	4838677	4829218	4796222	4896095	4867444	4946232	4951498	4959231	4888027	4883048	4958026	4837489	4841159	4830734	4887065	4883314	4753196	4953183	4877614	4879614	4890987	4889062	4875023	4914316	4746160	4831099	4800312	4851906	4846584	4851453	4839442	4847527	4841330	4825497	4841722	4830705	4888612	4866796	4773700	4921427	4873519	4880583	4975056	4836333	4851458	4792661	4844329	4635429	4805751	4820731	4828647	4804390	4849886
GC (%)	52.11	52.11	52.07	52.11	52.11	52.11	52.11	52.11	52.23	52.26	52.12	52.43	52.11	52.16	52.12	52.06	52.16	52.11	52.13	52.17	52.11	52.11	52.05	52.11	52.11	52.11	52.12	52.07	52.11	52.12	52.11	52.11	52.11	52.06	52.11	52.11	52.11	52.11	52.13	52.15	52.21	52.22	52.29	52.13	52.19	52.14	52.22	52.19	52.12	52.12	52.14	52.17	52.14	52.17	52.12	52.13	52.12	52.12	52.17	52.27	52.28	52.49	52.20	52.14	52.09	52.12	52.18	52.11	52.13	52.12	52.15	52.13	52.14	52.15	52.11	52.09	52.13	52.11	52.12	52.11	52.11	52.12	52.12	52.11	52.11	52.14	52.11	52.12	52.12	52.11	52.13	52.12	52.11	52.11	52.11	52.10	52.11	52.12	52.17	52.12	52.21	52.14	52.17	52.12	52.10	52.11	52.12	52.25	52.12	52.11	52.12	52.11	52.11	52.12	52.12	52.13	52.13	52.11	52.11	52.11	52.15	52.19	52.12	52.11	52.11	52.11	52.11	52.11	52.12	52.12	52.13	52.12	52.11	52.12	52.23	52.12	52.13	52.11	52.11	52.25	52.18	52.12	52.10	52.11	52.10	52.12	52.12	52.11	52.12	52.09	52.12	52.09	52.09	52.11	52.10	52.09	52.10	52.16	52.08	52.12	52.12	52.10	52.17	52.16	52.16	52.13	52.09	52.10	52.17	52.16	52.09	52.09	52.23	52.15	52.21	52.11	52.11	52.12	52.12	52.11	52.12	52.16	52.11	52.11	52.17	52.16	52.11	52.10	52.16	52.09	52.06	52.12	52.12	52.12	52.12	52.18	52.13	52.24	52.11	52.22	52.14
N50	401534	405539	314160	282066	401544	384047	401533	405539	110140	53224	405368	37480	405533	183682	338814	405533	405549	405533	405516	405533	405368	405533	405531	405533	405533	405533	405827	405533	405533	400432	405513	400394	405533	405533	373153	405533	405533	406016	405549	330558	149648	75761	127084	285454	161183	310290	98455	161183	405296	376706	405527	98751	310434	167910	401526	401526	405340	331043	174370	115411	101691	44187	163353	331029	229204	331851	161635	401508	263648	405539	405539	331636	331900	232055	405364	282261	405539	405539	375044	405539	405539	476848	405539	405389	304647	405539	351471	401544	351508	405539	405584	223262	301670	401535	332244	401553	359601	351531	370847	265018	180634	331930	157207	299346	401533	299408	405539	105210	332179	400584	401544	405539	331993	331226	405374	222533	320189	405373	405380	405447	405539	109963	405535	405511	405511	405511	401491	405535	405535	405535	405370	405768	325838	303095	71902	401502	261975	405539	405528	99240	107661	367254	331795	396571	224160	396491	362416	223518	327380	268634	230854	401526	405540	313301	313301	405540	201620	405112	313301	432356	401493	432198	405112	405112	330157	405112	401490	405540	405113	431931	405540	98266	332066	401526	145472	320056	405539	300768	401462	401462	331992	351518	332696	405528	405112	401490	477202	331005	405112	405546	405540	405539	331737	331762	401535	271482	361082	89172	401499	96612	262195
N90	88873	88873	61702	76883	76883	109548	88869	153576	25588	20487	153515	10909	153515	42741	137788	76883	153578	153515	153576	88932	88933	153515	76883	88932	88933	153515	153515	88932	153515	76883	76883	153515	153515	88933	88933	153515	88933	153535	153578	76883	61515	23287	39527	72002	45228	69105	36259	47771	71894	76883	76883	36268	76883	45057	88873	76883	76883	81787	62366	29973	32875	12728	45012	72869	61822	88873	58121	88873	77801	88874	153576	76889	76889	52623	153578	69078	153576	153576	73665	153576	88873	191688	88873	153577	62699	153576	153576	134232	88873	88873	73259	73600	88872	88917	76889	88873	88873	153576	106541	114794	47437	68074	45012	73602	67633	53938	88873	28805	120826	76883	73666	153576	153575	73602	73555	67904	73663	74113	153514	88873	88873	43166	153563	153582	153581	153516	88873	88922	153563	104745	88923	153567	88873	88873	25124	73602	68136	153576	88873	26073	43111	88919	122973	88874	60860	85355	67904	71874	76889	76889	80433	76900	88872	76883	76883	76883	45154	88873	72655	104848	76883	153573	88873	88873	60675	87077	153512	88873	88873	88872	153573	30143	88857	88874	45706	76889	153573	76889	153577	153577	88875	153576	153576	73990	88873	76883	88873	74518	76883	88873	76883	153576	88873	153576	153576	76929	77759	25743	88873	31649	61496
auN	365981.0	427028.6	317269.1	343871.8	356935.0	364445.2	368969.3	442181.0	129830.6	65435.5	442572.1	45130.0	441174.4	230849.3	356700.7	420459.5	430781.2	443035.4	440258.4	399626.7	423672.8	443379.3	417520.0	437966.7	413649.0	438915.0	444361.2	434988.3	442726.7	351876.7	365558.1	421563.9	430272.4	436212.3	349689.7	441293.9	378409.1	387357.5	600911.9	358120.8	176508.2	112870.4	137092.2	271354.7	206875.3	289080.5	154666.4	189561.6	368343.4	388377.9	550130.0	129288.8	334881.4	189269.3	383201.6	381982.3	383490.3	338740.3	214251.1	124527.9	124900.7	56042.6	157429.5	315520.5	212391.1	357769.4	177317.2	398370.8	339293.1	382667.1	388009.2	302224.1	340703.0	226445.5	439149.8	288687.5	427717.0	387912.0	348621.7	437392.7	436563.5	639895.6	437253.6	389589.7	323558.7	389603.5	339016.0	375268.9	324214.8	421329.6	391130.9	284153.2	352228.3	421014.9	339383.1	403120.1	366012.3	337618.3	361831.5	362335.0	161385.1	335377.7	166530.7	253320.0	343396.7	259959.5	437275.8	142048.1	321767.4	379274.6	358326.9	386767.3	316392.7	329698.6	366067.1	237912.3	296104.3	418540.2	387801.3	437655.3	412791.6	153900.1	444147.4	443617.1	445974.0	441642.1	405140.5	431849.4	443955.2	439037.2	436521.6	444546.5	278501.5	294175.7	80287.8	347136.4	266775.0	443152.2	435854.2	100535.3	141280.3	402649.6	413183.2	367943.0	224589.4	353479.5	310306.9	335529.9	267986.3	274468.9	295942.0	385778.2	434215.2	293268.4	330525.2	372712.0	203744.0	435369.6	308309.7	436395.7	379588.6	444165.4	424790.8	427932.9	294474.2	425989.9	392851.1	430897.5	399762.2	422493.6	394946.3	118846.5	396307.9	375415.2	164415.9	333702.0	386927.7	271425.3	370225.1	422517.1	368485.9	340220.0	322199.2	369856.2	429173.4	410400.3	436625.3	385922.7	427777.0	437149.7	423216.0	384610.6	357067.0	335787.4	421295.4	364654.0	365243.6	102591.0	382755.9	106024.5	235858.0
L50	5	5	6	6	6	5	5	5	14	28	5	38	5	8	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	5	5	5	5	6	5	5	5	4	6	11	19	13	7	9	6	12	10	5	5	4	14	6	10	5	5	5	6	9	15	14	34	11	6	9	6	10	5	6	5	5	7	6	8	5	7	5	5	6	5	5	3	5	5	6	5	6	5	6	5	5	7	6	5	6	5	6	6	6	5	11	6	11	7	5	7	5	13	6	5	5	5	6	6	5	8	6	5	5	5	5	12	5	5	5	5	5	5	5	5	5	5	7	7	23	6	7	5	5	18	14	5	5	5	8	5	6	6	7	7	7	5	5	7	6	5	9	5	6	5	5	5	5	5	6	5	5	5	5	5	5	16	5	5	11	6	5	7	5	5	5	6	6	5	5	5	4	5	5	5	5	5	6	6	5	5	5	18	5	17	8
L90	14	12	19	16	14	14	14	11	48	82	11	127	11	33	14	13	11	11	11	12	12	11	13	12	12	11	11	12	11	15	15	12	11	12	14	11	13	12	10	15	31	65	41	20	32	22	43	31	16	14	13	43	17	29	14	14	14	16	27	45	45	109	36	18	24	14	31	13	16	13	12	16	16	23	11	17	11	12	15	11	12	9	12	12	18	12	13	13	14	12	15	19	15	13	16	14	14	13	13	15	32	16	33	20	17	21	12	43	15	15	16	12	14	17	16	23	17	14	12	12	12	38	11	11	11	11	13	13	11	12	12	11	17	17	67	15	20	11	12	52	41	14	13	14	26	15	17	19	19	19	18	15	12	17	16	14	28	12	17	12	14	11	13	13	18	13	12	12	13	13	12	52	14	14	34	16	12	18	13	12	14	13	14	15	13	14	12	16	13	12	13	12	14	13	12	16	15	57	14	47	22
# N's per 100 kbp	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
