Sample name	Output directory	Input files	O antigen prediction	H1 antigen prediction(fliC)	H2 antigen prediction(fljB)	Predicted identification	Predicted antigenic profile	Predicted serotype	Note
ERR11191889	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR11191889_seqsero	ERR11191889_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR11191894	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR11191894_seqsero	ERR11191894_assembly.fasta	-	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	-:g,p:-	I -:g,p:-	O antigen was not detected. This result may be due to a rough strain that has deleted the rfb region. For raw reads input, the k-mer workflow is sometimes more sensitive than the microassembly workflow in detecting O antigen. Caution should be used with this approach because the k-mer result may be due to low levels of contamination. 
ERR11192043	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR11192043_seqsero	ERR11192043_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR11192044	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR11192044_seqsero	ERR11192044_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR11192068	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR11192068_seqsero	ERR11192068_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR11192071	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR11192071_seqsero	ERR11192071_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR11192077	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR11192077_seqsero	ERR11192077_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR11192081	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR11192081_seqsero	ERR11192081_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR11192375	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR11192375_seqsero	ERR11192375_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR11192379	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR11192379_seqsero	ERR11192379_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR11192399	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR11192399_seqsero	ERR11192399_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR11192417	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR11192417_seqsero	ERR11192417_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR11196271	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR11196271_seqsero	ERR11196271_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR11196301	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR11196301_seqsero	ERR11196301_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR11196304	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR11196304_seqsero	ERR11196304_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR11196399	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR11196399_seqsero	ERR11196399_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR11196450	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR11196450_seqsero	ERR11196450_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR11196507	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR11196507_seqsero	ERR11196507_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR11196515	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR11196515_seqsero	ERR11196515_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR11196531	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR11196531_seqsero	ERR11196531_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR11196540	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR11196540_seqsero	ERR11196540_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR11196560	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR11196560_seqsero	ERR11196560_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR11196585	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR11196585_seqsero	ERR11196585_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR11196597	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR11196597_seqsero	ERR11196597_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR11196708	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR11196708_seqsero	ERR11196708_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR11196829	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR11196829_seqsero	ERR11196829_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR11196865	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR11196865_seqsero	ERR11196865_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR11196902	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR11196902_seqsero	ERR11196902_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR11197013	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR11197013_seqsero	ERR11197013_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR14757536	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR14757536_seqsero	ERR14757536_assembly.fasta	-	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	-:g,p:-	I -:g,p:-	O antigen was not detected. This result may be due to a rough strain that has deleted the rfb region. For raw reads input, the k-mer workflow is sometimes more sensitive than the microassembly workflow in detecting O antigen. Caution should be used with this approach because the k-mer result may be due to low levels of contamination. 
ERR8568688	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR8568688_seqsero	ERR8568688_assembly.fasta	-	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	-:g,p:-	I -:g,p:-	O antigen was not detected. This result may be due to a rough strain that has deleted the rfb region. For raw reads input, the k-mer workflow is sometimes more sensitive than the microassembly workflow in detecting O antigen. Caution should be used with this approach because the k-mer result may be due to low levels of contamination. 
ERR8568689	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR8568689_seqsero	ERR8568689_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR8568691	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR8568691_seqsero	ERR8568691_assembly.fasta	-	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	-:g,p:-	I -:g,p:-	O antigen was not detected. This result may be due to a rough strain that has deleted the rfb region. For raw reads input, the k-mer workflow is sometimes more sensitive than the microassembly workflow in detecting O antigen. Caution should be used with this approach because the k-mer result may be due to low levels of contamination. 
ERR8568692	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR8568692_seqsero	ERR8568692_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR8568696	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR8568696_seqsero	ERR8568696_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR8568698	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR8568698_seqsero	ERR8568698_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR8568699	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR8568699_seqsero	ERR8568699_assembly.fasta	-	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	-:g,p:-	I -:g,p:-	O antigen was not detected. This result may be due to a rough strain that has deleted the rfb region. For raw reads input, the k-mer workflow is sometimes more sensitive than the microassembly workflow in detecting O antigen. Caution should be used with this approach because the k-mer result may be due to low levels of contamination. 
ERR8568700	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR8568700_seqsero	ERR8568700_assembly.fasta	-	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	-:g,p:-	I -:g,p:-	O antigen was not detected. This result may be due to a rough strain that has deleted the rfb region. For raw reads input, the k-mer workflow is sometimes more sensitive than the microassembly workflow in detecting O antigen. Caution should be used with this approach because the k-mer result may be due to low levels of contamination. 
ERR8568706	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR8568706_seqsero	ERR8568706_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR8568707	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR8568707_seqsero	ERR8568707_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR8568710	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR8568710_seqsero	ERR8568710_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR8568715	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR8568715_seqsero	ERR8568715_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR8568716	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR8568716_seqsero	ERR8568716_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR8568749	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR8568749_seqsero	ERR8568749_assembly.fasta	-	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	-:g,p:-	I -:g,p:-	O antigen was not detected. This result may be due to a rough strain that has deleted the rfb region. For raw reads input, the k-mer workflow is sometimes more sensitive than the microassembly workflow in detecting O antigen. Caution should be used with this approach because the k-mer result may be due to low levels of contamination. 
ERR8568751	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR8568751_seqsero	ERR8568751_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR8568753	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR8568753_seqsero	ERR8568753_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR8568754	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR8568754_seqsero	ERR8568754_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR8568755	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR8568755_seqsero	ERR8568755_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
ERR8568760	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR8568760_seqsero	ERR8568760_assembly.fasta	-	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	-:g,p:-	I -:g,p:-	O antigen was not detected. This result may be due to a rough strain that has deleted the rfb region. For raw reads input, the k-mer workflow is sometimes more sensitive than the microassembly workflow in detecting O antigen. Caution should be used with this approach because the k-mer result may be due to low levels of contamination. 
ERR8568767	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR8568767_seqsero	ERR8568767_assembly.fasta	-	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	-:g,p:-	I -:g,p:-	O antigen was not detected. This result may be due to a rough strain that has deleted the rfb region. For raw reads input, the k-mer workflow is sometimes more sensitive than the microassembly workflow in detecting O antigen. Caution should be used with this approach because the k-mer result may be due to low levels of contamination. 
ERR8568768	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR8568768_seqsero	ERR8568768_assembly.fasta	-	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	-:g,p:-	I -:g,p:-	O antigen was not detected. This result may be due to a rough strain that has deleted the rfb region. For raw reads input, the k-mer workflow is sometimes more sensitive than the microassembly workflow in detecting O antigen. Caution should be used with this approach because the k-mer result may be due to low levels of contamination. 
ERR8568769	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/ERR8568769_seqsero	ERR8568769_assembly.fasta	-	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	-:g,p:-	I -:g,p:-	O antigen was not detected. This result may be due to a rough strain that has deleted the rfb region. For raw reads input, the k-mer workflow is sometimes more sensitive than the microassembly workflow in detecting O antigen. Caution should be used with this approach because the k-mer result may be due to low levels of contamination. 
SRR10257879	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR10257879_seqsero	SRR10257879_assembly.fasta	-	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	-:g,p:-	I -:g,p:-	O antigen was not detected. This result may be due to a rough strain that has deleted the rfb region. For raw reads input, the k-mer workflow is sometimes more sensitive than the microassembly workflow in detecting O antigen. Caution should be used with this approach because the k-mer result may be due to low levels of contamination. 
SRR10286361	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR10286361_seqsero	SRR10286361_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR10502094	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR10502094_seqsero	SRR10502094_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR10990340	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR10990340_seqsero	SRR10990340_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR11101205	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR11101205_seqsero	SRR11101205_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR11450564	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR11450564_seqsero	SRR11450564_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR12495628	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR12495628_seqsero	SRR12495628_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR12698164	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR12698164_seqsero	SRR12698164_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR12698170	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR12698170_seqsero	SRR12698170_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR12740289	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR12740289_seqsero	SRR12740289_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR12740299	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR12740299_seqsero	SRR12740299_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR12741664	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR12741664_seqsero	SRR12741664_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR12819799	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR12819799_seqsero	SRR12819799_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR12991092	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR12991092_seqsero	SRR12991092_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR13202874	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR13202874_seqsero	SRR13202874_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR13202959	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR13202959_seqsero	SRR13202959_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR13202982	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR13202982_seqsero	SRR13202982_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR13202984	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR13202984_seqsero	SRR13202984_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR13238717	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR13238717_seqsero	SRR13238717_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR13482631	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR13482631_seqsero	SRR13482631_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR13643361	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR13643361_seqsero	SRR13643361_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR13686438	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR13686438_seqsero	SRR13686438_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR14345228	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR14345228_seqsero	SRR14345228_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR14707920	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR14707920_seqsero	SRR14707920_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR15051715	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR15051715_seqsero	SRR15051715_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR15051720	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR15051720_seqsero	SRR15051720_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR15053930	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR15053930_seqsero	SRR15053930_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR15146531	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR15146531_seqsero	SRR15146531_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR15853658	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR15853658_seqsero	SRR15853658_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR16089886	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR16089886_seqsero	SRR16089886_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR16774935	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR16774935_seqsero	SRR16774935_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR16821738	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR16821738_seqsero	SRR16821738_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR17143607	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR17143607_seqsero	SRR17143607_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR17249614	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR17249614_seqsero	SRR17249614_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR17518181	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR17518181_seqsero	SRR17518181_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR17518186	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR17518186_seqsero	SRR17518186_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR17660648	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR17660648_seqsero	SRR17660648_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR17696761	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR17696761_seqsero	SRR17696761_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR17773990	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR17773990_seqsero	SRR17773990_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR18101285	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR18101285_seqsero	SRR18101285_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR18233382	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR18233382_seqsero	SRR18233382_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR18686617	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR18686617_seqsero	SRR18686617_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR19067400	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR19067400_seqsero	SRR19067400_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR19087284	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR19087284_seqsero	SRR19087284_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR19397124	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR19397124_seqsero	SRR19397124_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR20110353	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR20110353_seqsero	SRR20110353_assembly.fasta	-	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	-:g,p:-	I -:g,p:-	O antigen was not detected. This result may be due to a rough strain that has deleted the rfb region. For raw reads input, the k-mer workflow is sometimes more sensitive than the microassembly workflow in detecting O antigen. Caution should be used with this approach because the k-mer result may be due to low levels of contamination. 
SRR20423196	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR20423196_seqsero	SRR20423196_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR21594963	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR21594963_seqsero	SRR21594963_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR22284366	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR22284366_seqsero	SRR22284366_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
SRR23043675	/storage/home/smk459/scratch/brazildub/3.2-sero/seqsero/SRR23043675_seqsero	SRR23043675_assembly.fasta	9	g,p	-	Salmonella enterica subspecies enterica (subspecies I)	9:g,p:-	Dublin	
